Run,X,Y,Z,Roll,Pitch,Yaw
2,0.990738867,-0.189905656,0.646170133,-17.60960262,6.299407131,-2.143714887
2,1.316933458,1.302202833,0.962220016,-105.308545,8.916569082,-22.30258179
2,1.035164651,-0.155663524,0.269242668,-4.724813887,4.528755407,0.303298458
2,1.004239115,-0.111167546,0.123551713,3.103434508,1.991490776,0.284998769
2,1.010259601,-0.20290217,0.487466058,-14.12262126,7.142079334,-1.876544059
2,0.971377414,-0.11282619,0.142848787,2.561126378,0.094506413,-1.543557727
2,0.971377414,-0.11282619,0.142848787,2.561126378,0.094506413,-1.543557727
2,0.949704699,-0.126140709,0.163520285,0.923758322,-1.307775124,-1.861727186
2,0.998142719,-0.108188864,0.134406075,2.033978311,-0.624363605,0.678507805
2,1.040346933,-0.202648111,0.766970171,-19.96809197,11.941499,0.412025107
2,1.451814795,1.34996715,0.708164449,-122.4481256,14.94220226,-27.43520866
2,1.063231941,-0.198346867,0.773747452,-20.11472629,12.22357675,0.359382098
2,1.465849382,1.360139019,0.74180966,-120.1508399,15.70163922,-27.91412293
2,1.069998006,-0.147272592,0.80357171,-22.63205467,12.7881224,0.442278008
2,0.986005075,-0.105749199,0.138651054,2.022207555,-1.179612735,0.128659549
2,0.95949212,-0.136952095,0.160744672,2.792471048,0.759446931,-0.41943121
2,1.213556379,-0.208092033,0.805806031,-20.51167898,23.56924201,1.101572709
2,1.517781284,1.298949199,0.75491081,-118.6685008,17.73478972,-30.84941728
2,1.026358661,-0.181347085,0.610623905,-16.6476301,10.50878401,-0.3759187
2,1.06623541,-0.068646723,0.958966975,7.41399803,-48.52812881,11.179848
2,1.069967433,-0.196723373,0.526931357,-12.87114893,13.51852279,1.869015667
2,1.064788346,-0.111495411,0.913989069,-28.55990975,11.41816635,-1.603152334
2,0.993981476,0.06066121,0.107032646,-1.873535941,-2.026601394,1.71924553
2,0.942722098,0.073392472,0.151279014,-0.421878238,0.602862702,0.689250554
2,0.994556159,0.081760593,0.10575254,1.688233869,-0.373422887,0.265605484
2,0.947698502,0.091528521,0.130510685,1.284778955,-2.092526352,0.22065931
2,0.974988816,0.09930935,0.094826995,2.815348721,-7.114581621,-0.774908399
2,0.946466903,0.110422044,0.149344606,2.076221207,-1.888022168,-1.331876498
2,1.073671821,-0.137273288,0.394006893,-8.818527804,6.798053122,4.145298533
2,1.000072516,-0.091031155,0.149057431,0.236515837,-0.785398351,-0.299374692
2,1.00262165,-0.090519471,0.126003944,0.810730554,-5.153842632,-0.007716715
2,2.719227878,-0.174731579,0.722490652,169.600408,50.57628503,158.8842302
2,0.978520659,0.076095736,0.131939675,2.175688768,-0.15612201,1.076425674
2,1.046658503,0.152694384,1.161791184,2.883141371,35.77013835,0.663933617
2,0.984126462,0.075295418,0.16356677,0.988432881,1.667613595,0.482251635
2,1.020563391,0.052169722,0.123558456,2.025040085,0.46317472,0.472886796
2,0.999010505,0.034723465,0.128855343,0.280506973,0.799291618,1.459036037
2,0.913124145,-0.107563308,0.634547454,11.65534337,15.77550333,9.730439098
2,0.951645053,0.239727464,0.900766483,-1.950892072,26.87736104,-5.199241437
2,1.002992866,0.008380905,0.090897333,1.209041478,-2.286138894,3.581514308
2,0.979143531,0.036742683,0.153258188,1.093023396,1.162160004,1.355202018
2,0.919883386,0.237090578,0.921977423,3.222734763,25.28245838,-2.734734955
2,0.97844119,0.039223435,0.137922414,2.173283432,0.136604674,1.589286879
2,2.665363328,-0.406016852,0.701318472,161.2048619,49.17382735,139.9314047
2,0.926615241,0.197009618,0.765101496,2.981204936,22.69221084,-2.880650662
2,0.999870561,0.07405753,0.137525939,0.617199768,0.935625548,-0.746546893
2,0.985435673,0.040677549,0.149111749,1.503607389,-0.086109976,1.57568761
2,0.976661984,0.035883458,0.122311032,1.568868332,-0.52490403,1.604430488
2,0.916296916,0.193813818,0.764067105,5.003821104,21.4851866,-1.084586877
2,0.994925538,0.027684555,0.11096142,2.003439366,-1.318485594,1.974357161
2,0.906437974,0.202301825,0.707583547,4.900016452,19.04499144,-2.884840537
2,2.284944643,-0.594664206,1.225735099,103.5959524,61.99406379,81.30075525
2,2.591285813,-0.54716183,0.698654209,156.7218233,47.50496119,128.0005108
2,0.996933612,0.009497037,0.09665284,1.43562636,-1.344878967,1.863345136
2,0.981272481,0.041384872,0.133585629,1.041215946,0.076697079,0.971590956
2,0.981386004,0.030011533,0.13337876,1.542595857,-0.92505649,1.748556734
2,2.243671659,-0.762432007,1.006975829,114.6872865,53.11489012,83.18583485
2,0.96030306,0.057306749,0.149812937,1.276495114,-1.640529531,1.236045815
2,0.96030306,0.057306749,0.149812937,1.276495114,-1.640529531,1.236045815
2,2.200601557,-0.787370989,0.833566204,121.0162997,47.15574466,85.68173885
2,1.008701179,0.035338115,0.114994077,-0.136939285,-0.293353557,1.469545725
2,0.993041026,-0.01238595,0.100385506,1.873527072,-1.564416237,6.23976439
2,0.940951641,0.101671544,0.560603135,8.620651073,15.38948889,3.659421502
2,0.97979577,0.00713383,0.123095247,0.906975811,-0.517997344,1.756162409
2,1.00859638,-0.009099537,0.111188176,0.716315685,-1.518312577,2.518163897
2,0.961536938,0.126452655,0.16128532,0.381499356,-0.276372617,-2.08133282
2,0.994596396,0.115989286,0.147524808,-0.35595238,-0.583333717,-4.000168485
2,0.971628187,0.107309331,0.147823737,1.111038796,-0.038127011,-0.081537062
2,2.196670982,-0.865958779,0.619717476,143.7694999,39.32517627,89.27881494
2,2.196670982,-0.865958779,0.619717476,143.7694999,39.32517627,89.27881494
2,0.981749274,0.149927806,0.153911528,0.136219752,-0.933384147,-3.574258486
2,0.957638308,0.131475846,0.168455453,0.510143813,-0.562731344,-0.552173936
2,2.151762703,-0.86283163,0.596777536,144.0526764,38.04578807,87.88098432
2,0.94925623,0.181824662,0.548607414,6.559710653,14.99415474,-0.896086591
2,2.046335885,-0.891731552,0.560146552,138.4388169,36.6872211,81.36453917
2,0.935554519,0.004692103,1.195597299,30.70454038,25.20832477,9.790637516
2,2.090617819,-0.872769316,0.587043241,140.1568442,37.69089677,84.28558622
2,2.015497105,-0.884214719,0.567328469,138.1989974,36.9825442,79.76122447
2,2.015497105,-0.884214719,0.567328469,138.1989974,36.9825442,79.76122447
2,0.917940511,0.198150346,0.550822984,7.127228414,12.69877652,-1.468087492
2,0.978177288,0.058526667,0.126401922,2.204080542,-0.61456239,0.976699276
2,0.936406839,0.149903238,0.489387791,8.140065532,11.97910482,1.489400929
2,0.970926659,0.075158677,0.145617573,0.390680882,-1.037077204,1.07818036
2,0.956989994,0.092927256,0.468281827,7.712914887,11.62136026,2.077354174
2,1.931762809,-0.871553703,0.542993095,135.1408291,34.987193,75.48111206
2,0.970177183,0.087926345,0.459066928,5.58403315,12.32324381,2.091068436
2,1.727752803,-0.838581183,0.551882324,124.1008761,34.4448926,63.31972131
2,0.960611579,0.092053493,0.500010463,8.269134379,13.89297313,2.096388228
2,0.96518747,0.102211464,0.381832534,4.660434572,8.944459829,2.475683153
2,0.965522147,0.096980063,0.394966106,4.170513026,9.029209802,2.396029893
2,1.918304245,-0.803823773,0.801412982,116.9503363,44.18905667,63.61314366
2,0.986720282,0.068770127,0.149824087,1.357925146,0.969264625,-0.55000262
2,1.691654237,-0.601141121,1.174521355,82.72620477,45.01488289,34.22377564
2,0.976969216,0.043477232,0.127122878,2.276677505,-1.366076534,2.029178462
2,0.994653724,0.032239044,0.105537481,-0.760922259,-1.243932668,0.224475075
2,0.987828556,0.061875883,0.138459741,0.642730225,-0.281593146,-1.027655262
2,1.795539151,-0.771273046,0.881452546,106.501963,43.50249957,50.70639715
2,1.776592395,-0.768105209,0.873990244,106.2049558,43.78644705,51.00193247
2,0.986640853,0.041910273,0.130599153,0.061896057,-0.392937154,-0.80496096
2,0.997877401,0.062320107,0.156399365,1.289183922,1.919688278,-0.027593674
2,0.975505774,0.073338933,0.137494831,-0.537581559,-0.259218348,-1.767078317
2,1.030160631,-0.085829573,0.043257951,-2.68844517,-2.502190758,2.059265718
2,1.353385683,-0.394659155,0.806777581,66.95473432,35.84647984,17.75837077
2,1.000542287,-0.051662057,0.060676283,-1.765391303,-1.351270234,3.374507804
2,1.176565885,-0.427067743,0.418998059,87.10898403,21.90420858,19.49738958
2,1.075401157,-0.351260843,0.221273171,88.70720898,14.02944023,17.07925696
2,1.327675312,-0.336230312,0.803155225,65.66054652,34.9801457,14.22706193
2,1.299570973,-0.288494151,0.835688459,60.74219435,34.42907353,12.32512631
2,1.079919354,-0.341830509,0.270402187,88.8551849,13.25897425,14.56998413
2,0.972357213,-0.039970899,0.125969206,-1.357113024,-0.576694148,2.623863273
2,0.993042102,0.002088114,0.150224859,0.90836492,0.744970231,2.140965301
2,0.994145632,-0.010781315,0.09217907,-110.4200673,30.01870764,-39.14115048
2,1.053916485,0.137076614,0.472348889,2.21730211,16.64251789,-6.639510747
2,0.970161244,-0.157667235,0.0503707,91.92916407,6.595139495,6.89666114
2,1.041848453,-0.308971002,0.253802338,86.39429141,10.56071171,11.23695749
2,1.149137819,-0.348584065,0.405819999,8.241122928,52.09996633,54.82535374
2,0.959384928,-0.030712538,0.089212038,-0.345590299,-1.450960773,0.605773652
2,1.123445993,-0.330722817,0.37141295,1.650674245,51.62551093,47.67981758
2,1.033369828,0.097334992,0.362405892,5.772905554,8.921068952,-0.747875895
2,0.979023208,-0.017966017,0.154246945,0.531322533,3.238637915,-0.10801181
2,1.014616379,-0.276698373,0.246618784,80.43073665,7.242106085,4.544276776
2,0.992622221,0.033239774,0.256275354,1.925178416,4.959271772,-1.041541116
2,0.963912309,-0.089869799,-0.005695124,18.28909499,41.33587873,55.42691024
2,0.954892411,-0.002439203,0.146361594,0.520377408,1.991219149,1.615787003
2,0.955733319,-0.047752361,0.012027318,16.21289399,-9.872617231,4.863197527
2,0.972439088,-0.071261883,0.054493635,-0.751213678,-2.26982554,3.225955449
2,1.034012698,0.123740802,0.381249351,7.580176971,10.48594789,-2.141282468
2,0.967642068,-0.030865253,0.073796093,-0.30861779,-1.150995621,-0.349743746
2,0.961685802,0.001897128,0.186061846,2.699414869,5.162731015,1.044824778
2,0.98002005,0.031736153,0.118574902,-0.409651754,-1.435123271,-1.069771705
2,0.98002005,0.031736153,0.118574902,-0.409651754,-1.435123271,-1.069771705
2,0.966582309,-0.00416628,0.086344837,0.875183586,-0.153806557,-0.335815883
2,0.956615408,0.004695011,0.069026988,-1.427790894,-1.208547276,0.868591562
2,0.961191185,0.022248349,0.0904546,3.933957486,-2.055377642,-2.620154993
2,0.980831365,-0.073081039,-0.002155418,85.16647113,2.397442514,-0.483568258
2,0.948375536,0.004034976,0.090383324,1.572109955,-0.47135259,-0.653091962
2,0.947928197,0.003090342,0.075601689,-1.719469095,-3.577414905,0.479416456
2,0.942364024,-0.023400455,-0.046010448,83.2987106,2.204013631,-1.858169259
2,0.941361613,-0.046808706,0.057772463,-4.296122371,-0.618406455,0.823762833
2,0.941361613,-0.046808706,0.057772463,-4.296122371,-0.618406455,0.823762833
2,0.956426246,-0.021668505,-0.059668928,82.58050435,-0.693185153,-2.067861466
2,0.954860231,-0.009894285,-0.061341828,82.28756174,-1.308704989,-1.877889789
2,0.951478092,0.020951575,0.085032333,4.566450462,-1.626272104,-2.096396731
2,0.952254799,0.001862084,-0.071778727,80.11495346,-0.01977567,-3.351039037
2,0.956914464,-0.010606321,0.088071423,-1.114005823,-1.372811792,0.323570148
2,0.941502175,0.007011664,0.085960713,-1.9653629,-2.584547933,-0.307831247
2,0.961010331,-0.012486737,0.086837053,1.556763966,-0.319090893,-2.025410186
2,0.961010331,-0.012486737,0.086837053,1.556763966,-0.319090893,-2.025410186
2,0.937051149,-0.009082291,0.077816598,-115.8060246,42.81223052,-65.18192274
2,0.946205639,-0.082705869,0.036441263,-2.102402003,-4.023899322,1.352668348
2,0.935426763,-0.00065169,0.062337165,2.344775683,-0.876811106,-1.877350131
2,0.931336184,-0.012435819,0.085268397,-1.164690669,-1.492142689,1.272418803
2,0.931336184,-0.012435819,0.085268397,-1.164690669,-1.492142689,1.272418803
2,0.960056902,-0.005397758,0.081183603,-2.929156204,-3.30799095,0.422626636
2,0.931763928,-0.005468031,0.074785601,0.558160086,-1.265779479,-1.12992014
2,0.928272944,-0.032464451,0.046686536,-4.730548353,-2.192835523,-0.560385781
2,0.930330332,-0.008479467,0.075478536,-0.772445836,-1.722581197,-1.45517998
2,0.957433669,0.004870801,0.106018296,2.59678049,-1.288296623,-2.904388544
2,0.95838958,-0.025051419,0.093042574,0.435134237,-2.394500762,-0.555145297
2,0.972135861,-0.044052489,0.052071246,-3.126650375,-4.615202807,6.436292118
2,0.894856452,-0.062895576,0.025024403,-3.24355216,-3.86786301,-0.648823116
2,0.964553938,0.007411026,0.107181402,-2.792003363,-1.622355123,2.781861738
2,0.968929817,0.000951153,0.121733762,0.763519626,-1.952090416,4.770489442
2,0.964674119,-0.039667034,0.048937442,-121.7729774,51.74937385,-82.44041773
2,0.964674119,-0.039667034,0.048937442,-121.7729774,51.74937385,-82.44041773
2,0.97026311,0.077987523,0.163258507,-132.1532591,61.11479648,-102.1191997
2,0.953897732,-0.046982623,0.045567028,-2.070519816,-3.356160191,5.8669242
2,0.947620976,-0.054909075,0.031382458,-2.184860949,-3.640624648,5.527662994
2,0.953915538,-0.050643206,0.012374087,-4.107888645,-4.686452507,5.707580776
2,0.965133527,0.04700856,0.058386479,-1.343643566,-4.7726564,1.946607771
2,0.960431746,-0.039759653,0.00882701,-5.151752312,-6.773333769,6.427787251
2,0.971804299,0.068501021,0.134325975,-0.333772552,-2.602070745,0.341233244
2,0.971715445,-0.032328004,0.041585775,-4.198104164,-6.028841717,6.72426982
2,0.996250426,-0.010824625,0.047539172,-4.721393762,-7.825028317,6.158172027
2,0.995490157,0.078866124,0.186628978,1.342000828,0.790621368,1.005842826
2,0.977374342,-0.025444228,0.028533071,-4.785901974,-6.256900426,6.57904268
2,0.957137005,-0.042066141,0.027544631,-5.019168348,-5.764395766,6.51989457
2,0.972906636,-0.030265225,0.014495899,-6.735888833,-6.872402689,5.021190935
2,0.946392876,-0.047731957,-0.002690796,-4.774840696,-5.333417988,4.643159454
2,0.976178466,-0.024643715,0.036546454,-4.360715374,-7.887695473,6.533634391
2,0.998306911,-0.010102538,0.049006279,-4.698351559,-7.973115072,6.330147379
2,0.949841778,-0.038953747,0.009954924,-5.214146534,-4.243309941,3.664014475
2,0.969767528,-0.026139913,0.028592608,-4.696078328,-6.545985107,6.613588039
2,0.97387726,0.072508773,0.145328904,1.278177928,-1.791401052,1.213259301
2,0.990846217,0.050401254,0.109334319,-1.207556139,-3.727360564,0.532755283
2,0.989171558,-0.012274823,0.058751283,-4.40008664,-6.941336417,3.99919864
2,0.323234092,-0.516203834,0.44337951,131.7179106,-51.72664431,-88.03476259
2,1.004464181,-0.015943536,0.122277943,0.915754951,-3.97404611,3.345121718
2,1.076619206,-0.002366107,0.131361603,0.781386423,-1.691394266,0.016918348
2,0.413035968,-0.438953556,0.931947503,79.74703485,-58.12330124,-50.40904468
2,1.043067894,-0.011372518,0.131284741,1.730273854,-3.891788269,1.082524339
2,1.043067894,-0.011372518,0.131284741,1.730273854,-3.891788269,1.082524339
2,1.066951574,-0.008839919,0.148991557,2.284592081,-3.528572265,1.990585018
2,1.090279151,0.00476656,0.154634788,1.884695998,-5.557746646,-0.811267399
2,1.034065032,-0.012442059,0.109760109,2.063964298,-4.394872325,1.249887021
2,1.080085736,0.009958806,0.156596372,0.360340477,-5.467386769,0.800955934
2,1.085511848,-0.015819748,0.146384755,1.857534702,-3.03423686,0.094229906
2,1.06843283,0.012850399,0.157279504,1.191816864,-5.332000318,2.523411592
2,1.21791418,-0.003605358,0.318226719,8.448481949,-1.018458854,-5.467418245
2,1.044328417,-0.022315347,0.113599574,2.803801419,-0.452446265,-0.079018299
2,1.02759282,-0.015192704,0.132863887,1.79205205,-3.28092302,1.356167334
2,1.050579086,-0.010932097,0.115647629,3.032327056,-2.267094618,-0.96612272
2,1.062875538,-0.003929913,0.138608656,1.673232139,-1.844668192,-0.49032949
2,1.009500107,-0.008996685,0.111641074,2.199676665,-1.096218375,-0.024719241
2,1.074825264,0.013819001,0.1682006,156.6304472,71.18034482,152.6187566
2,0.481552634,-0.262324427,0.329871199,132.4240452,-58.50026834,-104.5431402
2,0.534063622,-0.447048426,0.936458253,84.40608527,-50.41114443,-61.5313633
2,1.061676301,-0.014299035,0.169581576,2.986484314,-2.559066878,-0.890232741
2,1.022882385,-0.014809948,0.130235163,4.198927391,-2.46340654,-1.132117556
2,1.034835244,0.001718706,0.122681219,0.300839643,-5.369813416,0.511056709
2,1.034835244,0.001718706,0.122681219,0.300839643,-5.369813416,0.511056709
2,0.958775492,-0.006479612,0.055032005,0.439365168,0.552171071,1.764356186
2,0.956368526,-0.002675599,0.086297285,2.100656782,1.186347295,-0.305359893
2,0.541779579,-0.181578551,0.314930404,30.99144365,-4.209953892,42.27424677
2,0.514030092,-0.227149965,0.391327289,117.2909826,-62.17815291,-92.97718071
2,1.18661334,-0.023500169,0.308393723,8.476766446,-2.395973717,-7.393572608
2,1.053922291,-0.017646549,0.163852498,4.667670653,-1.956967273,-2.304666215
2,1.024213497,-0.023665897,0.136951694,4.021568691,-0.577853339,-1.303907688
2,1.009529106,0.002491809,0.103587494,0.320965647,-0.483880853,-0.151013793
2,1.033960378,-0.006537933,0.109143284,1.511337483,-4.773681651,-0.720942241
2,1.033960378,-0.006537933,0.109143284,1.511337483,-4.773681651,-0.720942241
2,1.064887074,0.025352662,0.546467209,9.828296813,-30.70001491,-4.819478239
2,1.032032421,-0.012083893,0.139568118,2.524502666,-4.404218146,-1.716664902
2,0.647440872,-0.2241122,0.591832296,82.78452069,-60.24296783,-66.3279345
2,0.980466941,-0.005293522,0.098739496,4.096973121,0.7206011,-0.279960184
2,1.02914473,0.003435974,0.140103869,4.682526392,-7.311754931,-0.211832956
2,1.023496686,0.004978157,0.099565317,3.556709831,-2.550988269,-0.986484577
2,1.023496686,0.004978157,0.099565317,3.556709831,-2.550988269,-0.986484577
2,1.026212046,-0.001135222,0.130548921,1.238315675,-2.928963141,-0.86716695
2,1.003656823,0.000977127,0.119939421,3.502580234,-1.536255663,-0.464316468
2,1.029377034,-0.003579409,0.11989885,2.556689857,-4.468624039,-2.547252993
2,0.968752683,0.025250148,0.084315869,1.78853292,3.079904712,-0.23314006
2,0.989665957,0.014965463,0.109998081,3.574631267,-2.119605612,0.861835224
2,0.986467978,0.011352282,0.091091377,3.215594613,-0.996242532,-0.258403393
2,0.993333893,0.007800387,0.103696139,2.354786234,0.220753519,-0.68411581
2,0.993333893,0.007800387,0.103696139,2.354786234,0.220753519,-0.68411581
2,0.998168214,0.027201414,0.083992522,2.543670643,-2.406619252,-3.194106271
2,0.989535886,0.027337935,0.069056777,1.523841868,-0.742386927,-3.220063669
2,0.999304845,0.016775966,0.072914147,1.607582918,-0.129078691,-2.626957397
2,1.003874905,0.024650315,0.087084153,2.306252176,-3.007999251,-0.653061024
2,0.968418314,0.026779685,0.067607643,1.447219561,0.487730474,-2.693603006
2,0.955918104,0.029014726,0.067970275,3.646284688,0.038598971,-3.498582767
2,0.955918104,0.029014726,0.067970275,3.646284688,0.038598971,-3.498582767
2,0.998685157,0.009944645,0.112634933,1.455412617,-2.091390628,-2.246636331
2,1.039621781,0.015147858,0.116450775,3.726189265,-5.499490887,-4.921902164
2,0.97130707,0.023150615,0.085632415,2.631362233,-1.762701471,-1.510701165
2,1.061943633,0.024338119,-0.144294896,-103.3779949,-86.46047839,99.1115724
2,1.032327128,0.010153274,0.115673363,0.370835811,-2.705911275,-1.219760111
2,0.961388746,0.040448617,0.066123316,2.72063495,-1.336131211,-1.400950984
2,0.991480952,0.047995012,0.080926345,2.941549338,-1.490561859,-0.669401321
2,0.958965322,0.051421895,0.065540338,1.657113223,0.031942129,1.484027695
2,1.029199595,0.021360019,0.103395546,2.036569905,-2.476805316,-2.224390276
2,0.959371214,0.049864447,0.087952019,2.041308326,2.223117711,1.014928982
